Step Time Temp Press Volume PotEng KinEng TotEng Enthalpy
8058000 8057.999 1024.70474033603 4426.75195995736 49704.250744035 -3.39617429224831 0.132420369947193 -13055.0156892045 -12917.6847588111
8059000 8058.999 1028.06782124436 4151.30250088856 49709.2410592479 -3.39659293996977 0.132854973594969 -13054.9518654992 -12926.1532613963
8060000 8059.999 1021.12403947488 4389.0522796401 49714.4431452895 -3.39568185303527 0.131957643745157 -13054.8968371605 -12918.7075409014
8061000 8060.999 1013.39703893104 4590.02980717791 49719.8545490659 -3.39466976636731 0.130959100232748 -13054.8426645382 -12912.4016698109
8062000 8061.999 1038.80665676941 3278.77094282844 49725.4688435609 -3.39794048027088 0.134242730006209 -13054.7910010587 -12953.0304132815
8063000 8062.999 1030.27653997526 3485.44919580246 49731.2797052081 -3.39682544600239 0.133140401523564 -13054.7401779153 -12946.5524415113
8064000 8063.999 1018.42869042438 3805.11711149999 49737.2822788179 -3.39528137853283 0.131609329636366 -13054.6881955858 -12936.5637667987
8065000 8064.999 1022.21966843226 3514.38973481327 49743.4679673723 -3.39575846897283 0.132099229497765 -13054.6369579002 -12945.5241771307
8066000 8065.999 1013.82331760426 3731.44875527191 49749.8313205699 -3.39466091738775 0.131014187300649 -13054.5869203484 -12938.7201939571
8067000 8066.999 1007.65496690713 3880.44459591475 49756.3647824073 -3.39385054398865 0.130217064725602 -13054.5339170522 -12934.0248365406
8068000 8067.999 1002.18067338239 4007.61769541865 49763.0621819158 -3.3931297594401 0.129509633652816 -13054.4805031491 -12930.0052480331
8069000 8068.999 996.942786016993 3860.94784972768 49769.9149693216 -3.39243996388239 0.128832752834991 -13054.4288441896 -12934.4925911102
8070000 8069.999 1014.91456971588 3090.06359294762 49776.9167026459 -3.39475020326156 0.131155207442977 -13054.3799832743 -12958.3769286346
8071000 8070.999 1016.8186587572 3024.87893046573 49784.0624067145 -3.3949828139451 0.131401268737844 -13054.326180829 -12960.3348125578
8072000 8071.999 1000.08679663368 3250.4365243883 49791.3438655888 -3.39280907331393 0.129239046504368 -13054.2801072383 -12953.2652673008
8073000 8072.999 997.049656510925 3513.06341470167 49798.7548784649 -3.39240420202388 0.128846563477009 -13054.2305541875 -12945.0377256438
8074000 8073.999 1010.18011608584 2629.17519627822 49806.2898073251 -3.39409012491365 0.130543384274302 -13054.1869625574 -12972.454730322
8075000 8074.999 1015.98298449714 2208.88112671575 49813.938447703 -3.39482570774074 0.131293276366659 -13054.1297254963 -12985.4524802087
8076000 8075.999 997.80382448981 2712.40744013856 49821.6946681162 -3.39246203333511 0.128944022968349 -13054.072041467 -12969.7263184471
8077000 8076.999 1014.10683837974 1863.96876657575 49829.5500574225 -3.39455529024881 0.131050826075213 -13054.0178566944 -12996.0462630781
8078000 8077.999 1017.81253589126 1602.8562832011 49837.4964432691 -3.39501950626224 0.131529705323129 -13053.9592037565 -13004.1005618945
8079000 8078.999 1008.7129286243 1800.68475909692 49845.5248179002 -3.3938294453116 0.130353782822498 -13053.9026499564 -12997.881308457
8080000 8079.999 1007.80161027321 1544.38809042711 49853.6288542405 -3.39369881095805 0.130236015129579 -13053.8511833139 -13005.7957096086
8081000 8080.999 1023.94080962505 775.981765021833 49861.8002669158 -3.39576998749445 0.132321648839171 -13053.7933546211 -13029.6438006997
8082000 8081.999 1006.46945226888 1296.03589537324 49870.0298208973 -3.39349770640168 0.130063863241511 -13053.7353726407 -13013.3944059924
8083000 8082.999 987.397082858707 1832.94621674621 49878.3080975292 -3.39101621058666 0.127599182330368 -13053.6681130252 -12996.6055758296
8084000 8083.999 1023.49132909897 255.936787326861 49886.6252019873 -3.39566739388487 0.132263563446174 -13053.6153217548 -13045.6462730359
8085000 8084.999 988.587051587003 1401.02941655711 49894.9715344026 -3.39113930164026 0.12775295940685 -13053.5453689337 -13009.9145187383
8086000 8085.999 1015.3300279259 85.3506961947296 49903.3400492709 -3.39457953670475 0.131208896205898 -13053.4825619954 -13050.8241252903
8087000 8086.999 1006.19076006115 346.515034788626 49911.7217802812 -3.39338186150116 0.130027848452279 -13053.4160521955 -13042.6212602303
8088000 8087.999 1025.34499179003 -737.502955750147 49920.1087887419 -3.39583959132338 0.132503108253225 -13053.3459322806 -13076.324816182
8089000 8088.999 1008.54848408105 -346.779165919046 49928.4904658949 -3.39365229971342 0.130332532011024 -13053.2790708096 -13064.0857205635
8090000 8089.999 1013.8996545189 -576.08455666022 49936.8574174237 -3.3943269391587 0.131024052154473 -13053.2115480169 -13071.1670306783
8091000 8090.999 1006.03339691489 -493.610999875999 49945.2003085761 -3.3932909625569 0.130007512754371 -13053.1337992101 -13068.5213050581
8092000 8091.999 1017.11341956435 -1148.69253437804 49953.5123083859 -3.39470486022187 0.13143936003731 -13053.0620007382 -13088.8765484205
8093000 8092.999 999.096321273473 -558.485156429577 49961.7871300582 -3.39235650689908 0.129111049522937 -13052.9818295046 -13070.3974616155
8094000 8093.999 1019.39122726214 -1626.27190159126 49970.015738751 -3.39496012588096 0.131733716183171 -13052.9056387912 -13103.6271619929
8095000 8094.999 1016.55305319025 -1703.34404810281 49978.1890286684 -3.39457268336941 0.131366945106801 -13052.8229530505 -13105.9569559627
8096000 8095.999 1007.23578294024 -1532.11283342099 49986.2995676842 -3.39334640510871 0.130162894491206 -13052.73404247 -13100.5344259252
8097000 8096.999 995.573093032475 -1246.92956181124 49994.3363796978 -3.39181779884248 0.128655750382885 -13052.6481938384 -13091.5574001305
8098000 8097.999 999.254696545234 -1663.15980080653 50002.2903113512 -3.3922718612075 0.129131516015626 -13052.5613807675 -13104.4668975405
8099000 8098.999 1017.60048004486 -2738.31625068737 50010.1542223308 -3.39462170340144 0.131502301806268 -13052.4776063807 -13137.951096977
8100000 8099.999 1007.53084359641 -2077.09792385335 50017.9179760559 -3.39329821743619 0.13020102453951 -13052.3887715867 -13117.2331339797
8101000 8100.999 994.960361902429 -1899.75382541516 50025.5761173344 -3.39165045552289 0.128576568468598 -13052.2955482172 -13111.6125333293
8102000 8101.999 997.054458953108 -2203.23928949391 50033.1180285888 -3.39189891726131 0.128847184086191 -13052.2069327005 -13121.0101709308
8103000 8102.999 1008.85292470298 -2910.50895537709 50040.5355310836 -3.39339971088337 0.130371874211949 -13052.1113466857 -13143.0148312862
8104000 8103.999 992.633302628796 -2345.63492642466 50047.8217263146 -3.39127895261793 0.12827584764847 -13052.0124198778 -13125.2839468492
8105000 8104.999 999.464251166615 -2770.44956246524 50054.9725158855 -3.39213987576353 0.129158596304606 -13051.9251178357 -13138.4791127956
8106000 8105.999 1004.32462511401 -2998.98094663339 50061.9817703549 -3.39274406530525 0.12978669188264 -13051.8294936904 -13145.536354002
8107000 8106.999 993.928925013062 -3012.73612474498 50068.8396316121 -3.39137583287737 0.128443278117641 -13051.7302190389 -13145.879772401
8108000 8107.999 1018.30815094779 -4187.88383669879 50075.5371898683 -3.39450330212787 0.131593752581382 -13051.6381981859 -13182.5292284885
8109000 8108.999 991.888095046129 -3115.82670641893 50082.0670259074 -3.39106212690649 0.128179546089689 -13051.5303232672 -13148.9272342517
8110000 8109.999 997.318592886294 -3421.62044520231 50088.4250787787 -3.39173889160127 0.128881317541196 -13051.4302962403 -13158.3995217392
8111000 8110.999 988.70673106112 -3200.2236161479 50094.603771183 -3.39059945746152 0.127768425325582 -13051.3241285437 -13151.3842243135
8112000 8111.999 1006.20496514893 -4192.62452082982 50100.5971728953 -3.39283633804032 0.130029684144947 -13051.2266155815 -13182.3313922496
8113000 8112.999 1002.33440330366 -3984.29672106028 50106.4012264223 -3.39231009227087 0.129529499836942 -13051.1223697357 -13175.7270996831
8114000 8113.999 1004.09228393354 -4494.19989663081 50112.0093770377 -3.39250972122745 0.129756666936077 -13051.0122171655 -13191.5793690132
8115000 8114.999 1015.11920290139 -4755.80197532193 50117.4158689858 -3.3939084709545 0.131181651745478 -13050.9072768361 -13199.6727252044
8116000 8115.999 992.093064393124 -4247.87074314837 50122.61665335 -3.39090399002736 0.12820603383361 -13050.791824775 -13183.6825498929
8117000 8116.999 985.340187090032 -4046.6403449964 50127.6062230521 -3.39000352459308 0.12733337415372 -13050.6806017574 -13177.2886213734
8118000 8117.999 999.881220567345 -4396.36419217649 50132.3805576092 -3.39185413792652 0.129212480355424 -13050.5666302844 -13188.1296283386
8119000 8118.999 1005.33779948643 -5017.72533648329 50136.9359936859 -3.39253031649491 0.129917622208163 -13050.450777147 -13207.4705399691
8120000 8119.999 1006.82795959122 -5130.93707071598 50141.2637545734 -3.3926934374483 0.130110192364803 -13050.332980334 -13210.9093394123
8121000 8120.999 1000.36758881366 -5049.22942016511 50145.3600738321 -3.39182956757196 0.129275332668459 -13050.216939614 -13208.2491085852
8122000 8121.999 994.398755442157 -4692.0356073599 50149.2228299481 -3.39102997703247 0.128503993284444 -13050.1039349921 -13196.9678661505
8123000 8122.999 1000.89132293812 -5116.94254089063 50152.8489076009 -3.39183961526469 0.12934301369284 -13049.9864062874 -13210.1617965282
8124000 8123.999 1017.19919999216 -5798.14156717348 50156.2360933913 -3.39391919259947 0.131450445255849 -13049.8749893745 -13231.38617578
8125000 8124.999 1005.21243779658 -5458.46744408845 50159.3799495879 -3.39233851482591 0.129901421989024 -13049.7483713475 -13220.6367487956
8126000 8125.999 1010.59886728778 -5862.89948624187 50162.2798212538 -3.39300457589049 0.130597498583424 -13049.6283092283 -13233.1888623838
8127000 8126.999 1000.1947796738 -5547.95053460232 50164.9324735278 -3.39163001505695 0.129253000918316 -13049.5080565545 -13223.2171104165
8128000 8127.999 1015.6124128212 -6005.25697907221 50167.3345816973 -3.39359255177941 0.131245388193131 -13049.3886543451 -13237.4252009542
8129000 8128.999 1015.76348325489 -6357.83311368063 50169.4836770991 -3.39358175512834 0.13126491069745 -13049.2673777235 -13248.3523128843
8130000 8129.999 984.361050594517 -5008.58954223184 50171.3789405326 -3.38949073272808 0.127206842469167 -13049.1355610356 -13205.9771099417
8131000 8130.999 997.352962809214 -5361.95338299719 50173.0191717797 -3.39113914966263 0.128885759091751 -13049.0135622835 -13216.9260175488
8132000 8131.999 1008.0054491764 -5918.77810837308 50174.4013668085 -3.39248413552288 0.130262356788702 -13048.8871149367 -13234.2419422049
8133000 8132.999 1008.4763370929 -5748.84730277834 50175.526288105 -3.39251336751967 0.130323208612307 -13048.7606356295 -13228.7978780724
8134000 8133.999 1013.28003819191 -6290.34204382057 50176.3981018566 -3.3931023820472 0.130943980481126 -13048.6336062643 -13245.6323180714
8135000 8134.999 1006.96436732688 -5898.16585020978 50177.0102606967 -3.39225446717742 0.130127820040473 -13048.5065885478 -13233.2255183194
8136000 8135.999 1009.68078828166 -5919.41529514349 50177.3648905289 -3.39257527289884 0.130478857225727 -13048.3856626924 -13233.7713934175
8137000 8136.999 1004.88165525908 -5831.59953561477 50177.4640433984 -3.39192315154144 0.129858675679512 -13048.2579034477 -13230.8937591189
8138000 8137.999 993.49761160662 -5005.68435323753 50177.3064960998 -3.39042015894204 0.128387540422092 -13048.1304740798 -13204.8995678813
8139000 8138.999 991.706020729114 -5252.81728469199 50176.893837651 -3.39015717279109 0.128156017020809 -13048.0046230811 -13212.5121259952
8140000 8139.999 990.615119670678 -5032.96343607392 50176.226680645 -3.38998462151521 0.128015042244322 -13047.8783170836 -13205.4983509836
8141000 8140.999 998.869056649167 -5316.33543591182 50175.3074788648 -3.39102035307086 0.12908168060871 -13047.7546898486 -13214.2461876066
8142000 8141.999 1008.53567250214 -5674.77141876646 50174.1341985313 -3.39223597191413 0.130330876398482 -13047.6203820626 -13225.3328517631
8143000 8142.999 994.367251324434 -5225.36252223244 50172.7100245863 -3.39037149620841 0.128499922075675 -13047.486296531 -13211.1203272394
8144000 8143.999 1006.62930086611 -5689.19753454076 50171.0378136858 -3.39192442946684 0.130084520128854 -13047.3596373519 -13225.5128836609
8145000 8144.999 998.158385852299 -5245.5118641368 50169.1193029207 -3.39079661067434 0.128989842163812 -13047.2270740421 -13211.4803323547
8146000 8145.999 1007.23209979547 -5419.52633028275 50166.9551163168 -3.39193719680308 0.130162418526399 -13047.0991131067 -13216.7939839046
8147000 8146.999 1009.17465460606 -5645.55213856814 50164.5459918087 -3.39215353509467 0.130413450669157 -13046.9603377021 -13223.7239838449
8148000 8147.999 988.992434690424 -4416.89617758659 50161.896820797 -3.38951238583142 0.127805346185609 -13046.8281585833 -13185.1149767511
8149000 8148.999 1001.67978811019 -4903.11283375849 50159.0139294751 -3.39111865630003 0.129444905336029 -13046.695003856 -13200.195760437
8150000 8149.999 993.223731616545 -4614.29521258904 50155.9018315069 -3.38999279301696 0.128352147505304 -13046.5625820466 -13191.01242119
8151000 8150.999 985.846125297307 -3990.90078902374 50152.5635061903 -3.38900681983096 0.127398755450342 -13046.4322575225 -13171.358509573
8152000 8151.999 1012.54142117462 -5270.81275792023 50149.0041882149 -3.39242357059122 0.130848530606807 -13046.3001599376 -13211.2794934082
8153000 8152.999 997.31872353234 -4334.42930783764 50145.2241967777 -3.3904220942332 0.128881334424301 -13046.1630392356 -13181.8228304051
8154000 8153.999 1018.53162846067 -5389.40974763154 50141.2280770965 -3.39313064301106 0.131622632095417 -13046.0320436626 -13214.6973707079
8155000 8154.999 1017.97365411788 -5003.39123783651 50137.0211626778 -3.39302519241572 0.131550526281923 -13045.8986645352 -13202.4701361406
8156000 8155.999 1005.93358384023 -4423.81132069317 50132.6115438545 -3.39143483305866 0.129994614127331 -13045.7608757253 -13184.1833369733
8157000 8156.999 1015.46074951456 -5061.45818719976 50128.0028187501 -3.3926328575238 0.13122578907313 -13045.6282738027 -13203.9883485354
8158000 8157.999 1006.20611057916 -4320.27469516737 50123.1976742499 -3.39140372340023 0.130029832166411 -13045.4955649353 -13180.6529477536
8159000 8158.999 1010.71439171733 -4473.73068881518 50118.2031548139 -3.3919508255082 0.130612427554762 -13045.3535918137 -13185.2978136407
8160000 8159.999 1002.87451075336 -3734.35244166104 50113.0260479131 -3.39090361526255 0.129599296750614 -13045.2172740477 -13162.0206981281
8161000 8160.999 1006.064136663 -3562.67104235652 50107.6728024523 -3.39128150930927 0.130011485185313 -13045.0800964958 -13156.501750036
8162000 8161.999 1019.83625332521 -4270.13450289081 50102.1505951524 -3.39302734250183 0.131791225935578 -13044.944466265 -13178.4771462946
8163000 8162.999 997.113831270802 -3156.28092388942 50096.4659580598 -3.39005515379383 0.128854856641966 -13044.8011886074 -13143.4910145147
8164000 8163.999 1003.9905216953 -3370.5051462544 50090.6236745085 -3.39091100862727 0.129743516422856 -13044.6699688177 -13150.0458152828
8165000 8164.999 1005.23784898488 -3123.66976473898 50084.6327562846 -3.39103728399188 0.129904705821744 -13044.5303126806 -13142.1773902771
8166000 8165.999 995.062528132562 -2453.17737458865 50078.4971554701 -3.38968783087219 0.128589771188814 -13044.3922387335 -13121.0700805164
8167000 8166.999 1014.97854910762 -3294.79214696615 50072.2245119979 -3.39222706620733 0.131163475360934 -13044.2543633856 -13147.2252733342
8168000 8167.999 1035.5564452568 -3874.26238475198 50065.8212713065 -3.39485206407663 0.133822712225511 -13044.1174074045 -13165.1828007073
8169000 8168.999 1009.0063762989 -2512.07976276315 50059.2960267294 -3.39138437477502 0.130391704428694 -13043.9706813853 -13122.4595023653
8170000 8169.999 1028.11981511825 -3221.93681963773 50052.6546454247 -3.39381851972687 0.132861692650463 -13043.8273083056 -13144.481943374
8171000 8170.999 1020.12178703068 -2708.36536798362 50045.9061065252 -3.39275060829051 0.131828124836717 -13043.6899338152 -13128.2889769969
8172000 8171.999 1011.9579586449 -1881.34792574632 50039.0563082233 -3.3916599143714 0.130773131010227 -13043.5471334447 -13102.3052507881
8173000 8172.999 1009.7569663423 -1889.0011944946 50032.116221389 -3.39133985737933 0.130488701551195 -13043.4046233125 -13102.3935844571
8174000 8173.999 1010.31304985639 -1698.58926514316 50025.0911034245 -3.39137558652629 0.130560563016999 -13043.2600940371 -13096.2955010201
8175000 8174.999 1018.13856004691 -1814.54155482301 50017.9904214882 -3.39235042955398 0.131571836717279 -13043.1143713468 -13099.7621389982
8176000 8175.999 1002.97561287661 -986.510141986605 50010.821226753 -3.39035451946613 0.129612361958607 -13042.9686300301 -13073.7618555887
8177000 8176.999 1001.58041231281 -836.490230132488 50003.5908940772 -3.39013817641717 0.129432063217382 -13042.8244527992 -13068.9311365849
8178000 8177.999 1018.74194068187 -1375.87433063762 49996.3059042635 -3.39231989426474 0.131649810287378 -13042.6803359094 -13085.6148277837
8179000 8178.999 999.567336844462 -176.843039428021 49988.9734139116 -3.38980529722958 0.129171917843055 -13042.5335175461 -13048.0511381056
8180000 8179.999 1034.36679858255 -1416.47797474634 49981.6061922021 -3.39426630184667 0.133668976767375 -13042.3893003172 -13086.5778427866
8181000 8180.999 1010.27335830298 -353.483382601969 49974.2135261075 -3.39111519225352 0.130555433763684 -13042.2390339593 -13053.2646943907
8182000 8181.999 1016.5816316696 -376.592489770101 49966.8004289947 -3.39189465763146 0.13137063824167 -13042.0960775592 -13053.8408021756
8183000 8182.999 1003.92824349484 270.455512665892 49959.3754459892 -3.39022157769148 0.129735468346158 -13041.9444373813 -13033.5110416232
8184000 8183.999 1024.47756681001 -451.73512179225 49951.9449318344 -3.39284115414399 0.1323910128054 -13041.8005653544 -13055.8845616728
8185000 8184.999 1004.71416834809 685.048137080671 49944.5183677849 -3.39024829567199 0.129837031709457 -13041.6450558501 -13020.290105715
8186000 8185.999 1024.8678361316 81.0110615500648 49937.1064311535 -3.39281690353176 0.13244144646293 -13041.5018282753 -13038.9768517807
8187000 8186.999 1023.5946072571 318.369214836716 49929.716398724 -3.39261495376642 0.132276909858432 -13041.3521756319 -13031.4306191699
8188000 8187.999 1016.48532680405 827.061552140156 49922.3578943081 -3.39165822646584 0.131358192972881 -13041.2001339718 -13015.4296506283
8189000 8188.999 1027.62170195119 487.895363034335 49915.0406909848 -3.39305976383763 0.132797322566808 -13041.0497650833 -13025.8496189703
8190000 8189.999 1017.36103135863 1162.84003569994 49907.7709351533 -3.39169586438807 0.131471358372158 -13040.8980240636 -13004.6755765768
8191000 8190.999 1030.71011312384 905.448578308807 49900.5564456537 -3.39338505455516 0.133196431240685 -13040.7544932579 -13012.5538624968
8192000 8191.999 1007.40679435706 1883.9290185058 49893.4067707983 -3.39033601452064 0.130184993925501 -13040.6040823806 -12981.9366154394
8193000 8192.999 1036.93346817153 1058.82986296413 49886.3283940466 -3.39411510159151 0.134000661908592 -13040.4577587317 -13007.4893970953
8194000 8193.999 1034.52545505741 1117.90333080758 49879.331844279 -3.39376639358453 0.133689479599331 -13040.3076559408 -13005.5048291566
8195000 8194.999 1013.07951644735 2104.23867088221 49872.4253245117 -3.39095712192734 0.130918067491216 -13040.1562177445 -12974.6556402622
8196000 8195.999 1024.62400457427 1893.83059994806 49865.6130352118 -3.39241104844396 0.1324099366399 -13040.0044472162 -12981.0614881532
8197000 8196.999 1016.68338669362 2462.49767026378 49858.9012820381 -3.39134915684773 0.131383787822613 -13039.8614761005 -12963.2298264358
8198000 8197.999 1016.56505838102 2756.09301539454 49852.3008752601 -3.39129781580117 0.131368496511551 -13039.7172771585 -12953.9604468444
8199000 8198.999 1036.75778998103 2162.73973756143 49845.8186101607 -3.39387142378314 0.133977959397262 -13039.5738575435 -12972.2881791807
8200000 8199.999 1048.65964094448 1672.55949854495 49839.4607015591 -3.39537330787152 0.135516009769821 -13039.4291924068 -12987.4003033307
8201000 8200.999 1015.9947169094 3489.77383907546 49833.2344680397 -3.39111629771604 0.131294792520836 -13039.2860207808 -12930.741975875
8202000 8201.999 1032.21547413211 2942.28050863998 49827.1460978329 -3.39317681152545 0.133390965777095 -13039.1433829934 -12947.6394564505
8203000 8202.999 1027.46329484895 3237.09564470432 49821.2007421003 -3.39252696164806 0.132776851960734 -13039.0004387493 -12938.3398736142
8204000 8203.999 1028.33076151984 3400.04442833975 49815.4060158434 -3.39260294516987 0.13288895279618 -13038.8559694948 -12933.1406543159
8205000 8204.999 1028.82938390977 3488.03154283996 49809.7671568023 -3.3926329147366 0.132953388685602 -13038.718104204 -12930.2793404445
8206000 8205.999 1031.86276901743 3190.94119266663 49804.2911376923 -3.39299159503517 0.133345386460509 -13038.5848342987 -12939.3931633668
8207000 8206.999 1028.1414591055 3538.37292223266 49798.9846867891 -3.39247814170519 0.132864489655967 -13038.4546081969 -12928.4746035155
8208000 8207.999 1022.24959214953 3950.71879088282 49793.8506340471 -3.39168242924644 0.132103096474813 -13038.3173310865 -12915.5334172229
8209000 8208.999 1028.88927345093 3980.98269679871 49788.8954729609 -3.39250754755958 0.132961128081044 -13038.1856779141 -12914.4735080186
8210000 8209.999 1020.36914689513 4459.43658405249 49784.1270410017 -3.39137328643021 0.131860090615221 -13038.05278326 -12899.4855545983
8211000 8210.999 1029.5159529162 4018.03576769296 49779.54977979 -3.39252358852224 0.133042112508423 -13037.9259040553 -12913.0857185234
8212000 8211.999 1015.65237892513 4886.32264547412 49775.1674202445 -3.39069873325722 0.131250552926014 -13037.7927213248 -12885.9882679779
8213000 8212.999 1028.82387736534 4627.138444753 49770.9833571945 -3.39237076293802 0.132952677086814 -13037.6723434048 -12893.9321059683
8214000 8213.999 1049.56427648877 4031.80362978786 49767.002009266 -3.39502106711749 0.135632913858117 -13037.5526130375 -12912.3162365555
8215000 8214.999 1038.819219575 4489.35693486279 49763.2326029092 -3.39360105841793 0.134244353470313 -13037.4268197905 -12897.9884287099
8216000 8215.999 1033.13359238242 4515.36805861312 49759.6776254334 -3.39283614646852 0.133509612206233 -13037.3061370492 -12897.0698653545
8217000 8216.999 1019.19972775432 5250.91780952503 49756.3362852224 -3.39100473222186 0.131708969117335 -13037.1830524181 -12874.1133579514
8218000 8217.999 1028.61350721618 4775.380731489 49753.2172446044 -3.3921917753191 0.132925491408949 -13037.0651356406 -12888.7727627594
8219000 8218.999 1026.55845171065 5128.22829530143 49750.3216183774 -3.39189763893742 0.132659921045515 -13036.9508715676 -12877.7106086979
8220000 8219.999 1033.94680636915 4928.75909242298 49747.652400305 -3.39282339896782 0.133614702085035 -13036.8347875311 -12883.7965959869
8221000 8220.999 1026.58201203763 5278.64391686035 49745.2104787325 -3.39184464524151 0.132662965695443 -13036.7267181843 -12872.8326324288
8222000 8221.999 1033.70192262129 5056.97255345121 49742.997966382 -3.39273699250369 0.133583056289706 -13036.615744856 -12879.6112104352
8223000 8222.999 1017.22579142973 5782.80528289766 49741.0184098633 -3.39058070319591 0.131453881609622 -13036.5072863452 -12856.9748665167
8224000 8223.999 1031.83757696184 5337.24004476389 49739.2723998619 -3.39244242419908 0.133342130945832 -13036.401173013 -12870.7075453447
8225000 8224.999 1033.88835661421 5097.02384969722 49737.7618091903 -3.39268193536139 0.133607148750042 -13036.2991464454 -12878.0677916777
8226000 8225.999 1016.9509827997 5742.40972915769 49736.4888432574 -3.39046708051916 0.131418368686708 -13036.1948473298 -12857.9327785579
8227000 8226.999 1021.16421801048 5730.76162896024 49735.4539773063 -3.39098790122105 0.131962835930124 -13036.1002611637 -12858.203486837
8228000 8227.999 1032.07792217411 5558.26583713472 49734.66090164 -3.39237377543789 0.133373190236057 -13036.0023408073 -12863.4630065885
8229000 8228.999 1048.56411779623 4608.31183810449 49734.1101458514 -3.39448110143314 0.135503665520661 -13035.9097436499 -12892.860405114
8230000 8229.999 1035.92490107046 5354.80229513305 49733.8006543363 -3.39282533658092 0.133870326970748 -13035.8200384407 -12869.5994816609
8231000 8230.999 1042.82425434809 4948.70852396901 49733.7331788988 -3.39369269103746 0.134761915422969 -13035.723102458 -12882.108473039
8232000 8231.999 1034.05346088662 5141.49437936734 49733.9092271954 -3.39253784818158 0.133628484816883 -13035.6374534588 -12876.0379244708
8233000 8232.999 1026.74209705405 5623.52987896961 49734.3269672144 -3.39157169273738 0.132683653134725 -13035.5521584106 -12860.9880740475
8234000 8233.999 1038.58637836945 5408.84178889664 49734.9840928985 -3.39308106074845 0.134214263906594 -13035.4671873674 -12867.5651738678
8235000 8234.999 1034.16009796919 5407.35313904683 49735.8819667607 -3.39248839125605 0.133642265295658 -13035.3845038416 -12867.5256708876
8236000 8235.999 1039.3652978598 5083.057328863 49737.0198667962 -3.3931420849059 0.134314921982048 -13035.3086516954 -12877.5132256923
8237000 8236.999 1041.57006455621 4952.45004310219 49738.3937126375 -3.39340692291448 0.134599839197802 -13035.2283348667 -12881.4831575495
8238000 8237.999 1017.3852195635 6024.96441983349 49740.0034400049 -3.39026029313788 0.131474484161385 -13035.143235906 -12848.0965834501
8239000 8238.999 1026.69091426306 5600.19905268162 49741.848433466 -3.39144448638191 0.132677038893713 -13035.0697899528 -12861.2036444465
8240000 8239.999 1027.66801458574 5353.71508526489 49743.9251616623 -3.39155235833976 0.13280330744807 -13034.9962035668 -12868.7755639941
8241000 8240.999 1024.67606552215 5433.94479511949 49746.2332223582 -3.3911472450332 0.13241666436322 -13034.9223226799 -12866.2029056273
8242000 8241.999 1033.9689618091 5106.51960963692 49748.7688519807 -3.39233179762765 0.133617565184462 -13034.8569297728 -12876.2957077738
8243000 8242.999 1037.95302560138 4547.01437839467 49751.5297415151 -3.39282877325135 0.134132417102776 -13034.7854245943 -12893.5894196087
8244000 8243.999 1044.62029947804 4584.71836148366 49754.5118523621 -3.39367340121112 0.134994014437629 -13034.717547094 -12892.3422070137
8245000 8244.999 1035.28028363479 4763.23035462462 49757.7109082576 -3.39245135510207 0.13378702445838 -13034.6573225747 -12886.7289020949
8246000 8245.999 1036.75349705704 4743.23048991415 49761.1288847559 -3.39262599748489 0.13397740463201 -13034.5943714115 -12887.2769542988
8247000 8246.999 1030.52270664983 4866.62876729759 49764.7618513034 -3.39180353553325 0.133172213108728 -13034.5252896981 -12883.3642773981
8248000 8247.999 1026.42493462641 4902.15850682336 49768.604626112 -3.39125957429187 0.132642666922455 -13034.4676294777 -12882.1912800613
8249000 8248.999 1032.07110345964 4694.1137142229 49772.6518568276 -3.39197405999674 0.133372309068383 -13034.4070037134 -12888.5813174208
8250000 8249.999 1033.39465732003 4270.2204556782 49776.8982949561 -3.39213044446804 0.133543349061601 -13034.3483816258 -12901.6798964
8251000 8250.999 1032.53264580327 4298.6633170789 49781.3365146143 -3.39200257399669 0.133431953183885 -13034.2824832512 -12900.7184188984
8252000 8251.999 1038.4951471731 4061.96731332416 49785.9637869547 -3.3927581942859 0.134202474297064 -13034.2228799553 -12908.0014820226
8253000 8252.999 1039.68996238166 3568.09877840814 49790.7777138703 -3.39289873351685 0.134356877673675 -13034.1674233727 -12923.2817543239
8254000 8253.999 1020.05517166042 4321.87364068817 49795.7731492208 -3.39034509088272 0.131819516276977 -13034.102298423 -12899.7781216601
8255000 8254.999 1025.89102858243 4105.37607239227 49800.9424296099 -3.39108553615276 0.132573671402987 -13034.0474589991 -12906.4387982597
8256000 8255.999 1030.95692721098 3872.50021282664 49806.2805517299 -3.39172714803219 0.133228326489571 -13033.9952861705 -12913.6122746629
8257000 8256.999 1015.22238849249 4267.89507621192 49811.7835401938 -3.38967970291037 0.1311949861955 -13033.9388668595 -12901.2496995246
8258000 8257.999 1040.26787334552 3096.97848537097 49817.44678169 -3.39290477885736 0.134431559853447 -13033.8928760157 -12937.5966434352
8259000 8258.999 1027.72604362544 3712.47763748536 49823.2637983605 -3.39126918329838 0.132810806414946 -13033.8335075337 -12918.3857071959
8260000 8259.999 1038.76917851469 3063.46029371893 49829.2281622504 -3.39268275165615 0.134237886772681 -13033.7794595339 -12938.5029017129
8261000 8260.999 1034.66725938733 3035.3145086273 49835.3363201367 -3.39213906037939 0.133707804665165 -13033.7250228569 -12939.3122541171
8262000 8261.999 1035.29792915848 2752.84252259683 49841.5800016831 -3.39220596044964 0.133789304751114 -13033.6666227941 -12948.0293532286
